profession,attribute,class,filename
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/013.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/014.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/015.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/016.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/017.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/018.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/019.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/000.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/001.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/002.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/003.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/004.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/005.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/006.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/007.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/008.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/009.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/010.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/011.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/012.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/013.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/014.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/015.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/016.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/017.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/018.jpg
therapist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/therapist/Caucasian/images/019.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/000.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/001.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/002.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/003.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/004.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/005.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/006.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/007.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/008.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/009.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/010.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/011.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/012.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/013.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/014.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/015.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/016.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/017.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/018.jpg
therapist,race,Indian,/home/jl_fs/dataset/race_dataset/train/therapist/Indian/images/019.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/000.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/001.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/002.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/003.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/004.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/005.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/006.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/007.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/008.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/009.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/010.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/011.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/012.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/013.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/014.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/015.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/016.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/017.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/018.jpg
therapist,race,Latino,/home/jl_fs/dataset/race_dataset/train/therapist/Latino/images/019.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/000.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/001.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/002.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/003.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/004.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/005.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/006.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/007.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/008.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/009.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/010.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/011.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/012.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/013.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/014.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/015.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/016.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/017.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/018.jpg
therapist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/therapist/Middle_Eastern/images/019.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/000.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/001.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/002.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/003.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/004.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/005.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/006.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/007.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/008.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/009.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/010.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/011.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/012.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/013.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/014.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/015.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/016.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/017.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/018.jpg
truck driver,race,Black,/home/jl_fs/dataset/race_dataset/train/truck_driver/Black/images/019.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/000.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/001.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/002.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/003.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/004.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/005.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/006.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/007.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/008.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/009.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/010.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/011.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/012.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/013.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/014.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/015.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/016.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/017.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/018.jpg
truck driver,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Caucasian/images/019.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/000.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/001.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/002.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/003.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/004.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/005.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/006.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/007.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/008.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/009.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/010.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/011.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/012.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/013.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/014.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/015.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/016.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/017.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/018.jpg
truck driver,race,Indian,/home/jl_fs/dataset/race_dataset/train/truck_driver/Indian/images/019.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/000.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/001.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/002.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/003.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/004.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/005.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/006.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/007.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/008.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/009.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/010.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/011.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/012.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/013.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/014.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/015.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/016.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/017.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/018.jpg
truck driver,race,Latino,/home/jl_fs/dataset/race_dataset/train/truck_driver/Latino/images/019.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/000.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/001.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/002.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/003.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/004.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/005.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/006.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/007.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/008.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/009.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/010.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/011.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/012.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/013.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/014.jpg
truck driver,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/truck_driver/Middle_Eastern/images/015.jpg
